"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2025,2,5,14,3,"5/14/2025 12:00:00 AM","MQ",20398,"MQ","N227NN",3338,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1615,1626,11,11,0,0,"1600-1659",15,1641,1656,22,1702,1718,16,16,1,1,"1700-1759",0,"",0,107,112,75,1,413,2,11,0,5,0,0,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","NK",20416,"NK","N602NK",2753,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13577,1357702,31135,"MYR","Myrtle Beach, SC","SC",45,"South Carolina",37,1231,1230,-1,0,0,-1,"1200-1259",13,1243,1356,4,1356,1400,4,4,0,0,"1300-1359",0,"",0,85,90,73,1,475,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","OH",20397,"OH","N725PS",5517,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1244,1506,142,142,1,9,"1200-1259",25,1531,1619,10,1356,1629,153,153,1,10,"1300-1359",0,"",0,72,83,48,1,268,2,0,0,11,0,142,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","UA",19977,"UA","N13718",2198,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1641,1850,129,129,1,8,"1600-1659",12,1902,2033,17,1900,2050,110,110,1,7,"1900-1959",0,"",0,199,180,151,1,1117,5,0,67,0,0,43,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","UA",19977,"UA","N15712",2369,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,855,849,-6,0,0,-1,"0800-0859",12,901,909,29,938,938,0,0,0,0,"0900-0959",0,"",0,103,109,68,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","UA",19977,"UA","N27292",436,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1740,1908,88,88,1,5,"1700-1759",13,1921,2135,9,2017,2144,87,87,1,5,"2000-2059",0,"",0,337,336,314,1,2254,10,0,87,0,0,0,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","UA",19977,"UA","N38727",533,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1803,1907,64,64,1,4,"1800-1859",12,1919,1936,30,1854,2006,72,72,1,4,"1800-1859",0,"",0,111,119,77,1,413,2,0,64,8,0,0,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","UA",19977,"UA","N87513",1765,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,828,819,-9,0,0,-1,"0800-0859",12,831,928,11,1008,939,-29,0,0,-2,"1000-1059",0,"",0,220,200,177,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N214WN",1656,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,630,751,81,81,1,5,"0600-0659",7,758,1013,4,910,1017,67,67,1,4,"0900-0959",0,"",0,160,146,135,1,994,4,67,0,0,0,0,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N248WN",1802,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,645,639,-6,0,0,-1,"0600-0659",14,653,651,7,715,658,-17,0,0,-2,"0700-0759",0,"",0,90,79,58,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N268WN",1580,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1920,1918,-2,0,0,-1,"1900-1959",14,1932,1935,4,1950,1939,-11,0,0,-1,"1900-1959",0,"",0,90,81,63,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N7722B",2914,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1320,1319,-1,0,0,-1,"1300-1359",11,1330,1444,19,1505,1503,-2,0,0,-1,"1500-1559",0,"",0,105,104,74,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N8311Q",449,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1605,1600,-5,0,0,-1,"1600-1659",14,1614,1733,6,1745,1739,-6,0,0,-1,"1700-1759",0,"",0,280,279,259,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N8317M",1726,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1340,1336,-4,0,0,-1,"1300-1359",11,1347,1537,7,1600,1544,-16,0,0,-2,"1600-1659",0,"",0,200,188,170,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N8513F",2693,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1905,1925,20,20,1,1,"1900-1959",11,1936,1946,7,1945,1953,8,8,0,0,"1900-1959",0,"",0,100,88,70,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","WN",19393,"WN","N8772M",1060,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,825,826,1,1,0,0,"0800-0859",11,837,1029,14,1045,1043,-2,0,0,-1,"1000-1059",0,"",0,140,137,112,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N108HQ",4568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,928,923,-5,0,0,-1,"0900-0959",9,932,1034,11,1100,1045,-15,0,0,-1,"1100-1159",0,"",0,92,82,62,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N130HQ",4610,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,756,744,-12,0,0,-1,"0700-0759",22,806,903,20,919,923,4,4,0,0,"0900-0959",0,"",0,83,99,57,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N210JQ",5791,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1735,1925,110,110,1,7,"1700-1759",13,1938,2019,6,1842,2025,103,103,1,6,"1800-1859",0,"",0,67,60,41,1,201,1,0,103,0,0,0,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N223JQ",5680,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1707,1728,21,21,1,1,"1700-1759",29,1757,1919,13,1859,1932,33,33,1,2,"1800-1859",0,"",0,112,124,82,1,496,2,0,21,12,0,0,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N412YX",4655,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1609,1853,164,164,1,10,"1600-1659",29,1922,2018,31,1729,2049,200,200,1,12,"1700-1759",0,"",0,80,116,56,1,335,2,0,0,190,0,10,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N422YX",4630,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1651,1844,113,113,1,7,"1600-1659",10,1854,1948,21,1812,2009,117,117,1,7,"1800-1859",0,"",0,81,85,54,1,328,2,0,65,4,0,48,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N723YX",3560,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,825,831,6,6,0,0,"0800-0859",34,905,1001,10,959,1011,12,12,0,0,"0900-0959",0,"",0,94,100,56,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N729YX",3577,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1605,1609,4,4,0,0,"1600-1659",10,1619,1636,19,1704,1655,-9,0,0,-1,"1700-1759",0,"",0,119,106,77,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N729YX",3679,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,615,608,-7,0,0,-1,"0600-0659",15,623,710,13,725,723,-2,0,0,-1,"0700-0759",0,"",0,70,75,47,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N779YX",3688,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,715,709,-6,0,0,-1,"0700-0759",18,727,830,6,849,836,-13,0,0,-1,"0800-0859",0,"",0,94,87,63,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N810MD",5782,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1030,1028,-2,0,0,-1,"1000-1059",14,1042,1139,11,1159,1150,-9,0,0,-1,"1100-1159",0,"",0,89,82,57,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N860RW",5605,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,800,752,-8,0,0,-1,"0800-0859",18,810,905,10,925,915,-10,0,0,-1,"0900-0959",0,"",0,85,83,55,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,14,3,"5/14/2025 12:00:00 AM","YX",20452,"YX","N861RW",4649,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1852,2038,106,106,1,7,"1800-1859",17,2055,2148,12,2015,2200,105,105,1,7,"2000-2059",0,"",0,83,82,53,1,335,2,0,0,58,0,47,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","AS",19930,"AS","N969AK",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1944,1935,-9,0,0,-1,"1900-1959",28,2003,2214,14,2200,2228,28,28,1,1,"2200-2259",0,"",0,316,353,311,1,2125,9,0,0,28,0,0,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","G4",20368,"G4","209NV",2731,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1920,1923,3,3,0,0,"1900-1959",15,1938,1948,6,1954,1954,0,0,0,0,"1900-1959",0,"",0,94,91,70,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","MQ",20398,"MQ","N218NN",3707,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,2000,2121,81,81,1,5,"2000-2059",38,2159,2318,8,2049,2326,157,157,1,10,"2000-2059",0,"",0,109,185,139,1,413,2,0,0,157,0,0,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","WN",19393,"WN","N8651A",1230,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1940,2002,22,22,1,1,"1900-1959",32,2034,2046,6,2020,2052,32,32,1,2,"2000-2059",0,"",0,100,110,72,1,462,2,7,0,10,0,15,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","WN",19393,"WN","N8897K",1580,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1930,2138,128,128,1,8,"1900-1959",14,2152,2213,4,2000,2217,137,137,1,9,"2000-2059",0,"",0,90,99,81,1,402,2,0,0,133,0,4,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","WN",19393,"WN","N903WN",320,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1955,2016,21,21,1,1,"1900-1959",22,2038,2215,7,2215,2222,7,7,0,0,"2200-2259",0,"",0,140,126,97,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,15,4,"5/15/2025 12:00:00 AM","YX",20452,"YX","N653RW",4649,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1852,1921,29,29,1,1,"1800-1859",19,1940,2047,15,2015,2102,47,47,1,3,"2000-2059",0,"",0,83,101,67,1,335,2,0,0,38,0,9,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N152AA",1583,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1142,1135,-7,0,0,-1,"1100-1159",10,1145,1328,11,1343,1339,-4,0,0,-1,"1300-1359",0,"",0,181,184,163,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N752US",2594,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1039,1211,92,92,1,6,"1000-1059",65,1316,1401,13,1151,1414,143,143,1,9,"1100-1159",0,"",0,72,123,45,1,268,2,0,0,143,0,0,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N768US",2265,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1940,1938,-2,0,0,-1,"1900-1959",11,1949,2047,20,2110,2107,-3,0,0,-1,"2100-2159",0,"",0,90,89,58,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N824AW",3316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1739,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,1851,NA,NA,NA,NA,NA,"1800-1859",1,"B",0,72,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N838AW",1142,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1619,NA,NA,NA,NA,NA,"1600-1659",NA,NA,NA,NA,1730,NA,NA,NA,NA,NA,"1700-1759",1,"B",0,71,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N873NN",2664,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1556,1658,62,62,1,4,"1500-1559",13,1711,1904,20,1805,1924,79,79,1,5,"1800-1859",0,"",0,189,206,173,1,1067,5,47,0,17,0,15,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AA",19805,"AA","N890NN",2316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1357,1400,3,3,0,0,"1300-1359",13,1413,1537,23,1527,1600,33,33,1,2,"1500-1559",0,"",0,90,120,84,1,366,2,3,0,30,0,0,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","AS",19930,"AS","N481AS",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1944,1940,-4,0,0,-1,"1900-1959",14,1954,2138,11,2200,2149,-11,0,0,-1,"2200-2259",0,"",0,316,309,284,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","B6",20409,"B6","N952JB",1286,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,922,935,13,13,0,0,"0900-0959",19,954,1111,6,1100,1117,17,17,1,1,"1100-1159",0,"",0,98,102,77,1,496,2,0,0,11,0,6,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","DL",19790,"DL","N814DN",2620,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1934,2127,113,113,1,7,"1900-1959",20,2147,2306,9,2054,2315,141,141,1,9,"2000-2059",0,"",0,140,168,139,1,726,3,0,0,28,0,113,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","DL",19790,"DL","N937DZ",882,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1400,1352,-8,0,0,-1,"1400-1459",12,1404,1544,6,1543,1550,7,7,0,0,"1500-1559",0,"",0,103,118,100,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","DL",19790,"DL","N962DZ",1353,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1630,1705,35,35,1,2,"1600-1659",15,1720,1839,6,1818,1845,27,27,1,1,"1800-1859",0,"",0,108,100,79,1,526,3,0,0,0,0,27,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","F9",20436,"F9","N343FR",3819,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1814,1847,33,33,1,2,"1800-1859",11,1858,2048,10,2036,2058,22,22,1,1,"2000-2059",0,"",0,142,131,110,1,834,4,0,0,0,0,22,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","G4",20368,"G4","209NV",1125,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15624,1562404,31504,"VPS","Valparaiso, FL","FL",12,"Florida",33,1616,1606,-10,0,0,-1,"1600-1659",17,1623,1723,19,1728,1742,14,14,0,0,"1700-1759",0,"",0,132,156,120,1,775,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","G4",20368,"G4","275NV",2740,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14112,1411206,33195,"PIE","St. Petersburg, FL","FL",12,"Florida",33,900,847,-13,0,0,-1,"0900-0959",13,900,1049,7,1122,1056,-26,0,0,-2,"1100-1159",0,"",0,142,129,109,1,878,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","NK",20416,"NK","N630NK",2652,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1106,1422,196,196,1,12,"1100-1159",15,1437,1538,5,1227,1543,196,196,1,12,"1200-1259",0,"",0,81,81,61,1,319,2,0,0,196,0,0,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","OH",20397,"OH","N718PS",5661,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1240,1232,-8,0,0,-1,"1200-1259",17,1249,1329,72,1351,1441,50,50,1,3,"1300-1359",0,"",0,71,129,40,1,204,1,0,0,50,0,0,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","OO",20304,"OO","N834SK",3563,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1020,1010,-10,0,0,-1,"1000-1059",22,1032,1111,7,1129,1118,-11,0,0,-1,"1100-1159",0,"",0,69,68,39,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","UA",19977,"UA","N21723",533,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1803,1907,64,64,1,4,"1800-1859",38,1945,2042,23,1854,2105,131,131,1,8,"1800-1859",0,"",0,111,178,117,1,413,2,0,64,67,0,0,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","UA",19977,"UA","N820UA",2207,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226402,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1950,1951,1,1,0,0,"1900-1959",15,2006,2043,10,2057,2053,-4,0,0,-1,"2000-2059",0,"",0,67,62,37,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","WN",19393,"WN","N7874B",1039,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1415,1412,-3,0,0,-1,"1400-1459",15,1427,1431,4,1445,1435,-10,0,0,-1,"1400-1459",0,"",0,90,83,64,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","WN",19393,"WN","N8313F",1230,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1940,1938,-2,0,0,-1,"1900-1959",9,1947,2003,7,2020,2010,-10,0,0,-1,"2000-2059",0,"",0,100,92,76,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","WN",19393,"WN","N8566Z",1399,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1005,1001,-4,0,0,-1,"1000-1059",10,1011,1052,2,1110,1054,-16,0,0,-2,"1100-1159",0,"",0,65,53,41,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,5,16,5,"5/16/2025 12:00:00 AM","WN",19393,"WN","N906WN",2446,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1050,1047,-3,0,0,-1,"1000-1059",13,1100,1210,7,1220,1217,-3,0,0,-1,"1200-1259",0,"",0,210,210,190,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
